ID,state
1000056157,not successful
1000057089,successful
1000064368,not successful
1000064918,not successful
1000068480,not successful
1000070642,not successful
1000071625,not successful
1000072011,successful
1000081649,not successful
1000082254,not successful
1000087442,not successful
1000091520,successful
1000102741,successful
1000103948,not successful
1000104688,successful
1000104953,successful
100011318,successful
1000115172,not successful
1000117861,successful
1000120151,not successful
1000120287,not successful
100012079,successful
1000129669,not successful
1000131947,successful
1000132945,successful
1000134913,not successful
1000146991,successful
1000149007,not successful
1000153208,not successful
1000160286,successful
1000170964,not successful
1000171141,successful
1000182258,not successful
1000183112,successful
1000184224,successful
1000190427,successful
1000197321,not successful
1000201265,successful
100020143,not successful
1000202062,not successful
1000212914,successful
1000216800,successful
1000217634,not successful
1000226576,not successful
1000227361,successful
1000230071,not successful
1000232288,successful
1000233415,not successful
1000234595,not successful
1000235465,not successful
1000235643,successful
1000243793,not successful
1000245024,not successful
1000252415,successful
1000256230,not successful
1000256760,not successful
1000257563,not successful
1000260691,not successful
1000261018,not successful
1000268182,successful
1000278154,not successful
1000282287,not successful
